time,x,y
18.09704089164734,-1.5919097581359811,-2.283430110110869
18.19702410697937,-1.612006929912641,-2.299927997990568
18.297043561935425,-1.6317089682207027,-2.3168958047566592
18.397053241729736,-1.6510048809978433,-2.3343240816345485
18.49704337120056,-1.669138035404622,-2.351482372302389
18.597023725509644,-1.6869272847010777,-2.369157227472895
18.697115421295166,-1.7049109495298034,-2.3879200651897334
18.797056674957275,-1.7210611675403602,-2.405575617420293
18.89704132080078,-1.7363459010818834,-2.4231149225488267
18.997053384780884,-1.7512121280283375,-2.4410103429040033
19.09706211090088,-1.7670345960544056,-2.4610093760748684
19.197033643722534,-1.7826832692438423,-2.481774829638951
19.29703402519226,-1.7978370654061693,-2.502904150567335
19.39706778526306,-1.8124875452234739,-2.52438553804417
19.497071981430054,-1.826626550540618,-2.5462069956459703
19.597026824951172,-1.840246208406187,-2.56835633840266
19.69702672958374,-1.8533389350861933,-2.590821199790246
19.79704213142395,-1.8658974400342676,-2.613589038698599
19.89706015586853,-1.877914729801592,-2.6366471464057826
19.997052669525146,-1.8893691780761148,-2.6599855099205536
20.097049951553345,-1.9000977066175324,-2.683670340103079
20.19703459739685,-1.9100371169286334,-2.707697007471324
20.297057390213013,-1.9191767348076154,-2.7320391728314988
20.397019863128662,-1.9275065985996909,-2.756670206834772
20.497028589248657,-1.9347112330698426,-2.7805427611734035
20.59703826904297,-1.9410417573770893,-2.804348497152515
20.697023153305054,-1.946825482486358,-2.829428026117066
20.79702639579773,-1.9519114858023594,-2.8549547897012184
20.897086143493652,-1.956385306142484,-2.8805689370384715
20.997053384780884,-1.9602529798392174,-2.9062815955303765
21.097052335739136,-1.9635124092428866,-2.9320784285542447
21.197039365768433,-1.9661617631749577,-2.957945041032107
21.297053337097168,-1.9681996035855602,-2.9838669894153997
21.397042989730835,-1.9696248085487644,-3.0098298161616746
21.497045516967773,-1.970459710142285,-3.0358368911039273
21.59707260131836,-1.9711413202653512,-3.061830350588474
21.697041273117065,-1.9718229067457083,-3.0878238165528953
21.79706335067749,-1.9725044795207365,-3.1138172859986692
21.89702343940735,-1.9731733293145988,-3.1398295074614326
21.9970223903656,-1.973563769180935,-3.1658288051930636
22.097041845321655,-1.9735858343543546,-3.1918310104677983
22.1970157623291,-1.973239528124236,-3.2178309142608326
22.297065258026123,-1.9727127576565326,-3.2418386318366212
22.397029876708984,-1.9722834407632197,-3.265528718975483
22.497026681900024,-1.9717769588643381,-3.290157478599495
22.597052574157715,-1.9711542283618648,-3.3147835636224037
22.69708514213562,-1.9704152451663202,-3.339406435940341
22.79704451560974,-1.9695600246540397,-3.3640255459224115
22.89702343940735,-1.9685885848251985,-3.3886403441931003
22.997035264968872,-1.9675009464222644,-3.4132502816039434
23.09701442718506,-1.9662971329869219,-3.4378548092165855
23.19701838493347,-1.9648396323701673,-3.46354154302079
23.297017335891724,-1.963032410840183,-3.4891015692772833
23.397037506103516,-1.9609434283919254,-3.513646596629539
23.49703550338745,-1.9585070200997914,-3.5381595601479994
23.597017526626587,-1.9557236640217304,-3.5626355490657486
23.697009325027466,-1.9525939137418264,-3.5870696512855895
23.797039270401,-1.949118392975854,-3.61145696319867
23.89723038673401,-1.945297795647634,-3.635792590688164
23.997055530548096,-1.9411328858010202,-3.6600716501318478
24.097145318984985,-1.9366244974097009,-3.6842892693991858
24.197245121002197,-1.9317735341254607,-3.708440588841147
24.29714798927307,-1.9271144421546118,-3.730131090064683
24.39712429046631,-1.9216137801521822,-3.754142741643369
24.497063398361206,-1.916185946918097,-3.7773499247733597
24.597086668014526,-1.9151894900320299,-3.7822017741489984
24.69710111618042,-1.9151889644580096,-3.782204796149682
24.797130823135376,-1.91518819833221,-3.782229452981577
24.89706826210022,-1.9151882562663836,-3.7822328650227095
24.997092962265015,-1.9151885580465613,-3.7822363222390836
25.097102880477905,-1.9151891676668362,-3.7822397077942638
25.1970956325531,-1.9151900720850317,-3.78224298737889
25.297062873840332,-1.9151912541439842,-3.782246130732668
25.39707922935486,-1.9151926946200026,-3.7822491141374943
25.497135400772095,-1.9151943744303328,-3.782251920688151
25.59709143638611,-1.9151962765927975,-3.782254539384508
25.697037935256958,-1.9151983873623362,-3.782256963086595
25.797107458114624,-1.915200696117984,-3.782259185788756
25.897157907485962,-1.9152230162752422,-3.782269805755813
25.997058868408203,-1.9152256832391135,-3.782271592750705
26.09706974029541,-1.9152285187460625,-3.7822731524708613
26.19707155227661,-1.9155002348321266,-3.7823539093766367
26.29708218574524,-1.915515733576215,-3.7823581856536235
26.397093296051025,-1.9155181526435234,-3.782359015117226
26.497069358825684,-1.915520611015919,-3.7823597387984287
26.597078323364258,-1.9155231045984382,-3.7823603561157673
26.697131633758545,-1.915525627906189,-3.782360865373692
